label,bbox_width_norm,bbox_height_norm,bbox_area_norm,split
umbro,0.0425,0.03564727954971857,0.0015150093808630396,train
cocacola,0.15234375,0.06510416666666667,0.009918212890625,train
huawei,0.2703125,0.3020833333333333,0.08165690104166666,train
huawei_text,0.2859375,0.08333333333333333,0.023828125,train
kia,0.5957446808510638,0.16183816183816183,0.09641422407379853,train
chanel_text,0.11774193548387096,0.03389830508474576,0.0039912520503007105,train
chanel_text,0.11451612903225807,0.03389830508474576,0.0038819026790595955,train
chanel_text,0.11451612903225807,0.0387409200968523,0.004436460204639538,train
chanel_text,0.11612903225806452,0.03389830508474576,0.003936577364680153,train
chanel_text,0.11612903225806452,0.0387409200968523,0.004498945559634461,train
chanel_text,0.11612903225806452,0.03631961259079903,0.004217761462157307,train
chanel_text,0.11451612903225807,0.03389830508474576,0.0038819026790595955,train
mcdonalds,0.352,0.368,0.12953599999999998,train
starbucks,0.072265625,0.10286458333333333,0.007433573404947916,train
dhl,0.946,0.288,0.27244799999999997,train
medibank,0.023008849557522124,0.18617021276595744,0.0042835624176237996,train
medibank,0.19734513274336282,0.09574468085106383,0.0188947467520241,train
medibank,0.034513274336283185,0.026595744680851064,0.0009179062323479571,train
medibank,0.04336283185840708,0.026595744680851064,0.001153266804744869,train
verizon,0.153125,0.09292035398230089,0.014228429203539825,train
verizon_text,0.15,0.061946902654867256,0.009292035398230088,train
corona_text,0.0654296875,0.13835616438356163,0.009052600599315067,train
corona_text,0.064453125,0.13561643835616438,0.008740903253424658,train
corona_text,0.0302734375,0.1589041095890411,0.004810573630136986,train
corona_text,0.060546875,0.2095890410958904,0.01268996147260274,train
corona_text,0.06640625,0.20273972602739726,0.013463184931506849,train
corona_text,0.05859375,0.20136986301369864,0.011799015410958905,train
ibm,0.97,0.94,0.9117999999999999,train
singha,0.149,0.192,0.028607999999999998,train
singha,0.295,0.43,0.12685,train
cocacola,0.07,0.10810810810810811,0.007567567567567568,train
yamaha,0.19,0.3452157598499062,0.06559099437148218,train
netflix,0.2948148148148148,0.051666666666666666,0.015232098765432099,train
guinness,0.099609375,0.07682291666666667,0.007652282714843751,train
redbull,0.212,0.23733333333333334,0.05031466666666667,train
apple,0.3279648609077599,0.2880859375,0.0944820644216691,train
nvidia,0.1064453125,0.09375,0.009979248046875,test
heineken,0.354,0.7687687687687688,0.2721441441441441,train
rittersport,0.318359375,0.42578125,0.13555145263671875,train
apple,0.0390625,0.07174231332357248,0.00280243411420205,test
aspirin,0.11545454545454545,0.04581005586592179,0.005288979177247333,train
aspirin,0.1318181818181818,0.05139664804469274,0.006775012696800406,train
aspirin,0.12636363636363637,0.048044692737430165,0.0060711020822752666,train
aspirin,0.06727272727272728,0.01452513966480447,0.0009771457592686644,train
aspirin,0.12636363636363637,0.024581005586592177,0.003106145251396648,train
aspirin,0.04454545454545455,0.08156424581005586,0.003633316404266125,train
aspirin,0.026363636363636363,0.035754189944134075,0.0009426104621635347,train
aspirin,0.10818181818181818,0.042458100558659215,0.0045931945149822245,train
aspirin,0.10727272727272727,0.021229050279329607,0.0022772981208735396,train
aspirin,0.11545454545454545,0.02346368715083799,0.0027089893346876584,train
aspirin,0.19272727272727272,0.030167597765363128,0.0058141188420518025,train
aspirin,0.10636363636363637,0.03910614525139665,0.004159471813103098,train
aspirin,0.08454545454545455,0.03240223463687151,0.002739461655662773,train
aspirin,0.13454545454545455,0.05251396648044693,0.007065515490096496,train
aspirin,0.2190909090909091,0.08156424581005586,0.01786998476383951,train
bayer,0.02181818181818182,0.03128491620111732,0.0006825799898425598,train
bayer,0.017272727272727273,0.02011173184357542,0.0003473844591163027,train
bayer,0.02727272727272727,0.03128491620111732,0.0008532249873031996,train
bayer,0.02181818181818182,0.030167597765363128,0.0006582021330624683,train
bayer,0.03,0.03128491620111732,0.0009385474860335196,train
bayer,0.026363636363636363,0.02905027932960894,0.0007658710005078721,train
bayer,0.04,0.054748603351955305,0.002189944134078212,train
bayer,0.028181818181818183,0.01005586592178771,0.0002833925850685627,train
bayer,0.023636363636363636,0.027932960893854747,0.0006602336211274758,train
cocacola,0.146484375,0.05851755526657997,0.008571907509752926,test
ford,0.852,0.328,0.279456,train
bmw,0.03515625,0.05154639175257732,0.0018121778350515462,train
nike,0.21125,0.16195856873822975,0.03421374764595103,train
nike,0.04625,0.06779661016949153,0.003135593220338983,train
nike_text,0.07375,0.09227871939736347,0.006805555555555556,train
starbucks,0.0234375,0.057291666666666664,0.0013427734375,test
starbucks,0.0322265625,0.078125,0.0025177001953125,test
caterpillar,0.036923076923076927,0.03285420944558522,0.0012130785026062236,train
toyota,0.027906976744186046,0.0625,0.0017441860465116279,train
becks,0.21875,0.2333984375,0.051055908203125,train
becks,0.19140625,0.2119140625,0.040561676025390625,train
boeing,0.08922558922558922,0.17676767676767677,0.015772200115634457,train
philips,0.08333333333333333,0.021666666666666667,0.0018055555555555555,train
shell,0.08873720136518772,0.11170212765957446,0.009912134195047563,train
texaco,0.5667574931880109,0.53,0.3003814713896458,train
ups,0.9296600234466589,0.923828125,0.8588460763481829,train
pizzahut,0.6276422764227643,0.33251833740831294,0.20870256624326636,train
pizzahut_hut,0.32195121951219513,0.22493887530562348,0.07241934522034707,train
bionade,0.08149779735682819,0.10352422907488987,0.008436996642667236,train
bionade,0.23788546255506607,0.12334801762114538,0.02934270022705661,train
bionade,0.10572687224669604,0.07048458149779736,0.007452114343379457,train
bionade,0.1145374449339207,0.07929515418502203,0.009082264355993713,train
bionade,0.24008810572687225,0.08590308370044053,0.02062430864173572,train
bionade,0.21585903083700442,0.07929515418502203,0.017116575132449692,train
mk,0.151033386327504,0.31,0.046820349761526235,train
guinness,0.1725,0.3933333333333333,0.06785,train
guinness,0.22375,0.15666666666666668,0.03505416666666667,train
maserati,0.13356164383561644,0.08810068649885583,0.011766872511833485,train
bmw,0.0322265625,0.0453125,0.00146026611328125,train
becks,0.32416787264833574,0.3134765625,0.10161903039073807,train
lexus,0.0380952380952381,0.04523809523809524,0.001723356009070295,train
heineken_text,0.06430868167202572,0.019696969696969695,0.0012666861541459611,test
heineken_text,0.03644158628081458,0.013636363636363636,0.0004969307220111078,test
heineken_text,0.11254019292604502,0.03939393939393939,0.004433401539510864,test
mtv,0.6109589041095891,0.6461538461538462,0.3947734457323499,train
corona,0.23066666666666666,0.17066666666666666,0.03936711111111111,train
corona,0.20266666666666666,0.06933333333333333,0.014051555555555555,train
corona,0.164,0.14133333333333334,0.023178666666666667,train
corona_text,0.128,0.09333333333333334,0.011946666666666668,train
corona_text,0.11466666666666667,0.104,0.011925333333333333,train
paulaner,0.1323529411764706,0.056640625,0.00749655330882353,test
shell,0.234375,0.2838541666666667,0.0665283203125,train
volkswagen,0.042,0.07356076759061833,0.00308955223880597,test
volkswagen,0.017333333333333333,0.029850746268656716,0.0005174129353233831,test
target,0.0419921875,0.16857142857142857,0.007078683035714285,train
target_text,0.046875,0.06857142857142857,0.0032142857142857147,train
texaco,0.2932551319648094,0.197265625,0.057849156891495605,train
texaco,0.01906158357771261,0.0126953125,0.00024199276026392962,train
bionade,0.10296010296010295,0.05560704355885079,0.005725306930126206,train
jacobscreek,0.4134078212290503,0.0535279805352798,0.022128885807881037,train
heineken,0.1259765625,0.3619791666666667,0.04560089111328125,train
ikea,0.43666666666666665,0.19019836639439908,0.08305328665888759,train
lacoste,0.3220910623946037,0.291005291005291,0.093730203342345,train
bmw,0.0634765625,0.04296875,0.002727508544921875,test
stellaartois,0.1083984375,0.13151041666666666,0.014255523681640623,train
bmw,0.0859375,0.1171875,0.01007080078125,test
walmart,0.232620320855615,0.7479674796747967,0.17399243511151688,train
stellaartois,0.35911602209944754,0.228515625,0.08206362223756906,train
esso,0.04926108374384237,0.06743185078909612,0.003321766048723947,test
wellsfargo,0.03,0.024444444444444446,0.0007333333333333333,train
wellsfargo,0.035555555555555556,0.025185185185185185,0.0008954732510288066,train
wellsfargo_text,0.21222222222222223,0.07777777777777778,0.016506172839506172,train
wellsfargo_text,0.11,0.05333333333333334,0.005866666666666667,train
milka,0.14533333333333334,0.08895705521472393,0.01292842535787321,test
milka,0.156,0.10122699386503067,0.015791411042944785,test
adidas1,0.04375,0.014604810996563574,0.0006389604810996564,train
adidas1,0.04,0.019759450171821305,0.0007903780068728522,train
carlsberg,0.4068554396423249,0.3935546875,0.16011986540611028,train
dhl,0.11328125,0.04218362282878412,0.004778613523573201,train
converse,0.16101694915254236,0.11464968152866242,0.018460541941055814,train
stellaartois,0.609375,0.5,0.3046875,train
dhl,0.1044921875,0.041791044776119404,0.004366837686567164,train
dhl,0.2412109375,0.06865671641791045,0.01656075093283582,train
bmw,0.0340599455040872,0.0107421875,0.0003658783208446867,train
bmw,0.0653950953678474,0.04296875,0.0028099455040871933,train
bmw,0.01634877384196185,0.0166015625,0.0002714151907356948,train
texaco,0.28515625,0.3150147203140334,0.08982841633954858,train
boeing,0.01328125,0.03333333333333333,0.0004427083333333333,train
boeing_text,0.0359375,0.034722222222222224,0.001247829861111111,train
dhl,0.3916015625,0.09817671809256662,0.03844615620617111,test
warnerbros,0.08666666666666667,0.1893491124260355,0.01641025641025641,train
nike,0.0675,0.04004449388209121,0.002703003337041157,train
tnt,0.0625,0.0389321468298109,0.0024332591768631813,train
hyundai,0.08,0.08513513513513514,0.006810810810810811,train
cartier,0.34858044164037855,0.09713024282560706,0.03385770294078732,train
tommyhilfiger,0.25625,0.4088888888888889,0.10477777777777778,train
yonex_text,0.395,0.4575,0.18071250000000003,train
base,0.22875,0.09416666666666666,0.021540625,train
standard_liege,0.0925,0.08,0.0074,train
umbro,0.08375,0.03,0.0025125,train
shell,0.02,0.06967213114754098,0.0013934426229508196,test
caterpillar,0.01875,0.03316749585406302,0.0006218905472636816,train
caterpillar,0.02375,0.02155887230514096,0.0005120232172470978,train
michelin,0.36,0.0525,0.0189,train
heineken,0.0380859375,0.05078125,0.001934051513671875,test
gillette,0.295,0.07666666666666666,0.022616666666666663,train
fedex,0.15912897822445563,0.21144278606965175,0.033646674500195844,train
fedex,0.031825795644891124,0.04477611940298507,0.0014250356258906473,train
ups,0.2109375,0.32697947214076245,0.06897223240469208,test
infiniti,0.03875,0.03,0.0011625,train
infiniti,0.0175,0.013333333333333334,0.00023333333333333336,train
infiniti_text,0.06875,0.023333333333333334,0.001604166666666667,train
nissan_text,0.1425,0.08166666666666667,0.011637499999999999,train
fritolay,0.747072599531616,0.49480968858131485,0.3696587603218722,train
singha,0.4904831625183016,0.4296875,0.2107544838945827,train
apple,0.0654296875,0.07942708333333333,0.005196889241536458,train
rolex,0.5040871934604905,0.3446969696969697,0.1737573280488812,train
volkswagen,0.01818181818181818,0.03777777777777778,0.0006868686868686868,train
volkswagen,0.01717171717171717,0.03777777777777778,0.0006487093153759821,train
volkswagen,0.013131313131313131,0.03333333333333333,0.0004377104377104377,train
volkswagen_text,0.06464646464646465,0.03333333333333333,0.0021548821548821547,train
ikea,0.4658333333333333,0.3392461197339246,0.1580321507760532,train
head,0.9641434262948207,0.8047619047619048,0.7759059002086891,train
maxxis,0.09533333333333334,0.036444444444444446,0.0034743703703703707,train
mercedesbenz,0.0475,0.08082706766917293,0.003839285714285714,train
dhl,0.4248046875,0.10807291666666667,0.045909881591796875,train
heineken_text,0.126,0.12455516014234876,0.015693950177935942,train
heineken_text,0.088,0.199288256227758,0.017537366548042704,train
heineken_text,0.078,0.07829181494661921,0.0061067615658362984,train
shell,0.04875,0.032317636195752536,0.0015754847645429362,train
corona,0.052083333333333336,0.072265625,0.003763834635416667,train
corona,0.049479166666666664,0.0703125,0.00347900390625,train
corona,0.057291666666666664,0.072265625,0.004140218098958333,train
corona,0.05078125,0.0751953125,0.003818511962890625,train
corona,0.052083333333333336,0.064453125,0.00335693359375,train
ferrari,0.055,0.09611451942740286,0.005286298568507157,train
shell,0.0675,0.09406952965235174,0.006349693251533743,train
michelin,0.09873417721518987,0.05405405405405406,0.0053369825521724255,train
mcdonalds,0.08762057877813505,0.17545638945233266,0.015373590394135257,train
lv,0.025,0.0245,0.0006125000000000001,train
lv,0.0495,0.0515,0.00254925,train
lv,0.037,0.052,0.0019239999999999997,train
lv,0.0435,0.0365,0.0015877499999999998,train
fedex,0.29707112970711297,0.09,0.026736401673640168,test
fedex,0.1394700139470014,0.079,0.01101813110181311,test
google,0.0263671875,0.0421792618629174,0.0011121485061511424,train
fedex,0.126875,0.1,0.012687499999999999,train
fedex,0.046875,0.03731343283582089,0.0017490671641791043,train
fedex,0.086875,0.06865671641791045,0.0059645522388059695,train
nissan,0.04,0.06666666666666667,0.0026666666666666666,train
intel,0.12526997840172785,0.05648854961832061,0.007076319390631955,train
stellaartois,0.1923828125,0.1903367496339678,0.03661751921669107,train
nike,0.06375,0.03,0.0019125,train
apple,0.027,0.07207207207207207,0.0019459459459459458,train
olympics,0.16735537190082644,0.072,0.012049586776859503,train
gucci,0.4807692307692308,0.08134920634920635,0.03911019536019536,train
google,0.1015625,0.08199121522693997,0.008327232796486091,test
ups,0.015,0.034108527131782945,0.0005116279069767442,train
ups,0.017,0.037209302325581395,0.0006325581395348837,train
pampers,0.478,0.194,0.092732,train
chimay,0.46944444444444444,0.40625,0.19071180555555556,train
firelli,0.0465,0.028444444444444446,0.0013226666666666667,train
firelli,0.05,0.034666666666666665,0.0017333333333333333,train
honda_text,0.0405,0.08,0.0032400000000000003,train
honda_text,0.122,0.036444444444444446,0.004446222222222222,train
honda_text,0.1155,0.049777777777777775,0.005749333333333333,train
honda_text,0.042,0.064,0.0026880000000000003,train
honda_text,0.0385,0.04711111111111111,0.0018137777777777777,train
honda_text,0.031,0.04888888888888889,0.0015155555555555556,train
redbull,0.0495,0.04088888888888889,0.002024,train
redbull,0.041,0.04088888888888889,0.0016764444444444446,train
redbull,0.129,0.09688888888888889,0.012498666666666667,train
redbull,0.1285,0.09688888888888889,0.012450222222222222,train
redbull,0.046,0.034666666666666665,0.0015946666666666665,train
redbull,0.0675,0.042666666666666665,0.00288,train
redbull,0.069,0.05688888888888889,0.003925333333333334,train
redbull,0.0225,0.027555555555555555,0.00062,train
redbull_text,0.047,0.04888888888888889,0.002297777777777778,train
redbull_text,0.1255,0.08355555555555555,0.010486222222222221,train
redbull_text,0.048,0.029333333333333333,0.001408,train
redbull_text,0.0255,0.112,0.002856,train
redbull_text,0.072,0.035555555555555556,0.0025599999999999998,train
redbull_text,0.123,0.08711111111111111,0.010714666666666666,train
redbull_text,0.025,0.027555555555555555,0.000688888888888889,train
redbull_text,0.021,0.16355555555555557,0.003434666666666667,train
redbull_text,0.047,0.17244444444444446,0.008104888888888889,train
redbull_text,0.053,0.041777777777777775,0.002214222222222222,train
dexia,0.0675,0.03,0.002025,train
dexia,0.0525,0.014166666666666666,0.0007437499999999999,train
puma,0.045,0.0225,0.0010125,train
hyundai,0.08,0.06,0.0048,train
hyundai,0.05583333333333333,0.04375,0.002442708333333333,train
hyundai_text,0.20916666666666667,0.0575,0.012027083333333334,train
nivea,0.088,0.038,0.0033439999999999998,train
nivea,0.068,0.04,0.00272,train
nivea,0.074,0.034,0.002516,train
nivea,0.042,0.04,0.00168,train
nivea,0.05,0.046,0.0023,train
nivea,0.044,0.048,0.0021119999999999997,train
nivea,0.04,0.046,0.00184,train
nivea,0.04,0.034,0.00136,train
nivea,0.056,0.032,0.001792,train
nivea,0.07,0.028,0.0019600000000000004,train
nivea,0.09,0.024,0.00216,train
costco,0.49140625,0.13125,0.0644970703125,train
bmw,0.0458984375,0.039647577092511016,0.0018197618392070485,train
stellaartois,0.9453125,0.7060546875,0.6674423217773438,train
blizzardentertainment,0.59375,0.47854077253218885,0.2841335836909871,train
select,0.5107398568019093,0.075,0.03830548926014319,train
shell,0.5250596658711217,0.25166666666666665,0.13214001591089897,train
aldi,0.13107822410147993,0.2837370242214533,0.037191745246786694,train
fedex,0.04,0.14375,0.00575,train
fedex,0.058823529411764705,0.2125,0.012499999999999999,train
dhl,0.955078125,0.2864583333333333,0.273590087890625,test
hyundai,0.04838709677419355,0.03939393939393939,0.0019061583577712608,train
hyundai_text,0.05443548387096774,0.021212121212121213,0.001154692082111437,train
olympics,0.1875,0.15208333333333332,0.028515624999999996,train
redbull,0.28714285714285714,0.12142857142857143,0.03486734693877551,train
aldi,0.021666666666666667,0.08575,0.0018579166666666668,train
aldi,0.03916666666666667,0.098,0.003838333333333334,train
aldi,0.013333333333333334,0.02975,0.0003966666666666667,train
aldi,0.014166666666666666,0.029,0.0004108333333333333,train
shell,0.0927734375,0.1171875,0.01087188720703125,train
texaco,0.0419921875,0.057291666666666664,0.0024058024088541665,test
ups,0.02734375,0.06764705882352941,0.0018497242647058823,train
ups,0.013671875,0.051470588235294115,0.0007036994485294118,train
cocacola,0.402,0.12244897959183673,0.04922448979591837,train
chanel,0.12352941176470589,0.10705882352941176,0.01322491349480969,train
chanel,0.07058823529411765,0.07294117647058823,0.00514878892733564,train
chanel_text,0.07529411764705882,0.08823529411764706,0.006643598615916955,train
chanel_text,0.03176470588235294,0.07764705882352942,0.0024664359861591694,train
burgerking,0.109375,0.13988095238095238,0.015299479166666668,train
burgerking,0.06696428571428571,0.08333333333333333,0.005580357142857142,train
burgerking_text,0.7120535714285714,0.125,0.08900669642857142,train
carlsberg,0.1806020066889632,0.06382978723404255,0.01152778766099765,train
cocacola,0.06020066889632107,0.14893617021276595,0.00896605706966484,train
nike,0.78,0.645,0.5031,train
mcdonalds,0.04666666666666667,0.02666666666666667,0.0012444444444444445,train
mcdonalds,0.06222222222222222,0.05333333333333334,0.003318518518518519,train
cocacola,0.31076923076923074,0.19444444444444445,0.060427350427350424,train
cocacola,0.16923076923076924,0.1597222222222222,0.02702991452991453,train
dexia,0.13875,0.10775047258979206,0.01495037807183365,train
puma,0.03375,0.062381852551984876,0.00210538752362949,train
target,0.17333333333333334,0.2459396751740139,0.04262954369682908,train
target,0.056296296296296296,0.07424593967517401,0.0041797714187505365,train
target,0.057777777777777775,0.0765661252900232,0.004423820572312451,train
kraft,0.046,0.027777777777777776,0.0012777777777777776,train
kraft,0.04,0.027777777777777776,0.0011111111111111111,train
kraft,0.052,0.033950617283950615,0.001765432098765432,train
miraclewhip,0.062,0.07098765432098765,0.004401234567901234,train
miraclewhip,0.056,0.06481481481481481,0.0036296296296296294,train
miraclewhip,0.072,0.07098765432098765,0.0051111111111111105,train
planters,0.066,0.04938271604938271,0.003259259259259259,train
planters,0.086,0.06481481481481481,0.005574074074074073,train
texaco,0.2861328125,0.49779086892488955,0.1424343013622975,train
carlsberg,0.1474609375,0.5817378497790869,0.08578360870765833,train
carlsberg,0.138671875,0.5581737849779087,0.07740300533873343,train
carlsberg,0.115234375,0.4521354933726068,0.052101550994108986,train
lacoste,0.3464163822525597,0.2594458438287154,0.08987629060960618,test
heineken_text,0.3975,0.04487179487179487,0.017836538461538463,train
heineken_text,0.1825,0.03685897435897436,0.006726762820512821,train
heineken_text,0.45,0.05608974358974359,0.025240384615384616,train
heineken_text,0.2925,0.041666666666666664,0.012187499999999999,train
heineken_text,0.21,0.15384615384615385,0.03230769230769231,train
dhl,0.26625,0.105,0.02795625,test
cartier,0.11052631578947368,0.013937282229965157,0.0015404364569961489,train
bellataylor,0.07416666666666667,0.0125,0.0009270833333333335,train
playstation,0.02727272727272727,0.03409090909090909,0.0009297520661157024,train
dhl,0.2255859375,0.06432748538011696,0.014511376096491228,test
dhl,0.2373046875,0.07456140350877193,0.017693770559210526,test
dhl,0.0419921875,0.049707602339181284,0.002087330957602339,test
maxxis,0.879862700228833,0.5490196078431373,0.48306187463543776,train
kia,0.5210608424336973,0.3474178403755869,0.18102583258259908,train
colgate,0.10827759197324414,0.2845714285714286,0.030812709030100336,train
colgate,0.10033444816053512,0.26457142857142857,0.02654562828475872,train
canon,0.12890625,0.033203125,0.00428009033203125,train
fedex,0.265625,0.2136150234741784,0.05674149061032864,train
fedex,0.15625,0.03990610328638498,0.006235328638497652,train
base,0.0825,0.07818181818181819,0.006450000000000001,train
base,0.0925,0.08181818181818182,0.007568181818181818,train
standard_liege,0.04375,0.07818181818181819,0.0034204545454545455,train
umbro,0.04,0.04,0.0016,train
rolex,0.8605263157894737,0.9169960474308301,0.7890992302891616,train
hersheys,0.38125,0.3686534216335541,0.1405491169977925,train
hersheys,0.396875,0.37969094922737306,0.15068984547461367,train
aldi,0.298828125,0.6921641791044776,0.20683812383395522,train
paulaner,0.125,0.087890625,0.010986328125,test
paulaner,0.059895833333333336,0.0615234375,0.00368499755859375,test
fedex,0.142578125,0.06684491978609626,0.009530623328877006,train
armitron,0.2225609756097561,0.02,0.0044512195121951224,train
pepsi,0.15483870967741936,0.17507418397626112,0.027108260744711402,train
huawei,0.1930769230769231,0.1880424300867888,0.03630665380906461,train
huawei_text,0.4169230769230769,0.09257473481195758,0.03859654328313923,train
huawei_text,0.08615384615384615,0.02892960462873674,0.0024923967064757807,train
stellaartois,0.28700906344410876,0.2125,0.06098942598187311,test
stellaartois,0.17371601208459214,0.20625,0.03582892749244713,test
ibm,0.4984657347425844,0.7331378299120235,0.3654440870546806,train
texaco,0.1005859375,0.18229166666666666,0.018335978190104164,train
anz,0.1416058394160584,0.16494845360824742,0.02335766423357664,train
anz,0.09781021897810219,0.13917525773195877,0.013612762435096697,train
milka,0.99609375,0.9947916666666666,0.99090576171875,train
pepsi,0.150390625,0.3541666666666667,0.05326334635416667,train
pepsi,0.0517578125,0.171875,0.0088958740234375,train
ups,0.12236286919831224,0.2752808988764045,0.033684160622007304,train
ups,0.06329113924050633,0.10112359550561797,0.006400227563646708,train
mastercard,0.2625570776255708,0.26618705035971224,0.06988929404421669,train
mcdonalds,0.08625,0.09166666666666666,0.007906249999999998,train
adidas,0.0810546875,0.10026041666666667,0.008126576741536459,train
colgate,0.5516666666666666,0.29375,0.16205208333333332,train
colgate,0.5366666666666666,0.109375,0.05869791666666666,train
nivea,0.13953488372093023,0.05869074492099323,0.008189406268045566,test
bmw,0.1123046875,0.14583333333333334,0.016377766927083336,train
ferrari,0.0263671875,0.040364583333333336,0.001064300537109375,train
ferrari,0.0185546875,0.04296875,0.000797271728515625,train
allianz,0.158,0.24324324324324326,0.03843243243243243,train
paulaner,0.046875,0.057291666666666664,0.002685546875,train
paulaner,0.048828125,0.03993055555555555,0.001949734157986111,train
paulaner,0.04296875,0.08159722222222222,0.003506130642361111,train
huawei,0.01875,0.016666666666666666,0.0003125,train
tommyhilfiger,0.075,0.08225108225108226,0.006168831168831169,train
chanel_text,0.2234375,0.07276995305164319,0.016259536384976524,train
volkswagen,0.04666666666666667,0.030388294879009566,0.001418120427687113,test
volkswagen,0.09166666666666666,0.057400112549240295,0.00526167698368036,test
volkswagen,0.023333333333333334,0.016882386043894203,0.0003939223410241981,test
xbox,0.05735430157261795,0.09213483146067415,0.0052843289089378334,train
shell,0.0185546875,0.036458333333333336,0.0006764729817708334,train
shell_text,0.09375,0.03515625,0.0032958984375,train
ikea,0.05397727272727273,0.045454545454545456,0.002453512396694215,train
ikea,0.03977272727272727,0.03282828282828283,0.001305670339761249,train
chimay,0.4348958333333333,0.3486328125,0.15161895751953125,test
chimay,0.19661458333333334,0.0341796875,0.006720225016276042,test
heineken_text,0.21333333333333335,0.043333333333333335,0.009244444444444446,train
lacoste,0.16688741721854305,0.12916666666666668,0.02155629139072848,train
lacoste,0.16158940397350993,0.12916666666666668,0.020871964679911703,train
lacoste,0.16821192052980133,0.125,0.021026490066225166,train
lacoste,0.1576158940397351,0.11875,0.018716887417218542,train
lacoste,0.15894039735099338,0.12916666666666668,0.020529801324503313,train
lacoste,0.1562913907284768,0.11875,0.01855960264900662,train
lacoste,0.16026490066225166,0.12083333333333333,0.01936534216335541,train
lacoste,0.16026490066225166,0.12291666666666666,0.019699227373068433,train
lacoste,0.16026490066225166,0.12916666666666668,0.02070088300220751,train
lacoste,0.1629139072847682,0.125,0.020364238410596026,train
lacoste,0.15496688741721854,0.12083333333333333,0.018725165562913905,train
lacoste,0.1562913907284768,0.13333333333333333,0.02083885209713024,train
lacoste,0.15894039735099338,0.13958333333333334,0.02218543046357616,train
lacoste,0.16158940397350993,0.13541666666666666,0.021881898454746133,train
lacoste,0.16556291390728478,0.13125,0.02173013245033113,train
lacoste,0.1695364238410596,0.12708333333333333,0.021545253863134658,train
facebook,0.04596412556053812,0.08817204301075268,0.0040527508558754035,train
esso,0.49333333333333335,0.14498933901918976,0.07152807391613361,train
firefox,0.42201834862385323,0.6775147928994083,0.28592367406764024,train
paulaner,0.0595703125,0.12248628884826325,0.007296546503656307,train
paulaner,0.0380859375,0.10420475319926874,0.0039687357175502746,train
target_text,0.43,0.18222222222222223,0.07835555555555555,train
bmw,0.0263671875,0.040625,0.0010711669921875,train
pepsi,0.0703125,0.1909722222222222,0.013427734375,train
adidas,0.10571428571428572,0.1,0.010571428571428572,test
adidas,0.03142857142857143,0.03428571428571429,0.0010775510204081634,test
adidas,0.03142857142857143,0.03857142857142857,0.0012122448979591837,test
microsoft,0.06916666666666667,0.15873015873015872,0.010978835978835979,train
toyota,0.03272727272727273,0.05825242718446602,0.0019064430714916154,train
medibank,0.45161290322580644,0.14516129032258066,0.06555671175858481,train
dhl,0.6809895833333334,0.1826171875,0.12436040242513022,train
heineken,0.23567708333333334,0.3193359375,0.07526016235351562,train
heineken_text,0.125,0.056640625,0.007080078125,train
prada,0.34710743801652894,0.1390728476821192,0.04827321985660336,train
volkswagen,0.041584158415841586,0.08561643835616438,0.0035602875356028755,train
volkswagen,0.023762376237623763,0.0547945205479452,0.00130204801302048,train
aldi,0.04715447154471545,0.07334963325183375,0.0034587631939889084,train
nike,0.17875,0.07083333333333333,0.012661458333333332,train
guinness,0.4525,0.27,0.122175,test
chanel,0.07435897435897436,0.12244897959183673,0.009105180533751962,train
chanel,0.09230769230769231,0.05102040816326531,0.004709576138147567,train
chanel,0.04871794871794872,0.06377551020408163,0.0031070120355834643,train
chanel,0.046153846153846156,0.02040816326530612,0.0009419152276295133,train
chanel,0.07435897435897436,0.03316326530612245,0.0024659863945578234,train
chanel,0.08974358974358974,0.02295918367346939,0.0020604395604395605,train
chanel_text,0.1076923076923077,0.025510204081632654,0.0027472527472527475,train
chanel_text,0.023076923076923078,0.11734693877551021,0.0027080062794348513,train
chanel_text,0.06666666666666667,0.03571428571428571,0.0023809523809523807,train
cpa_australia,0.24107142857142858,0.575,0.1386160714285714,train
chanel_text,0.44,0.07142857142857142,0.031428571428571424,train
puma,0.12951807228915663,0.068,0.008807228915662652,train
puma,0.07530120481927711,0.036,0.002710843373493976,train
puma,0.07228915662650602,0.034,0.002457831325301205,train
ferrari,0.09375,0.18686131386861313,0.01751824817518248,test
base,0.07125,0.06279434850863422,0.004474097331240188,train
starbucks,0.09077598828696926,0.05859375,0.005318905563689605,train
hsbc,0.044444444444444446,0.013580246913580247,0.0006035665294924555,train
hsbc_text,0.08518518518518518,0.018518518518518517,0.001577503429355281,train
jello,0.33362831858407077,0.4085714285714286,0.13631099873577748,train
jello,0.2504424778761062,0.16714285714285715,0.041859671302149175,train
jello,0.10176991150442478,0.12285714285714286,0.012503160556257902,train
kia,0.21407624633431085,0.2056338028169014,0.044021312626492094,test
puma_text,0.16375,0.07916666666666666,0.012963541666666667,train
lacoste,0.08714596949891068,0.057279236276849645,0.004991654577503237,train
bosch_text,0.0224609375,0.02342606149341142,0.0005261713030746706,train
volkswagen,0.0244140625,0.040995607613469986,0.001000869326500732,train
volkswagen_text,0.037109375,0.02342606149341142,0.0008693265007320644,train
santander_text,0.24861111111111112,0.0661764705882353,0.01645220588235294,train
costco,0.2705,0.17378497790868924,0.04700883652430044,train
anz,0.208,0.14028776978417265,0.02917985611510791,train
anz,0.142,0.10431654676258993,0.01481294964028777,train
